id,path,dAvg,dMax,dMin,n,wAvg,wMax,wMin
GendreauDumasExtended.zip!n20w200.004.txt,instances/GendreauDumasExtended.zip!n20w200.004.txt,27.438095238095237,63.0,2.0,21.0,197.61904761904762,518.0,96.0
GendreauDumasExtended.zip!n20w200.005.txt,instances/GendreauDumasExtended.zip!n20w200.005.txt,24.71904761904762,54.0,3.0,21.0,194.23809523809524,422.0,106.0
GendreauDumasExtended.zip!n40w120.001.txt,instances/GendreauDumasExtended.zip!n40w120.001.txt,29.146341463414632,60.0,0.0,41.0,126.73170731707317,597.0,66.0
GendreauDumasExtended.zip!n40w120.002.txt,instances/GendreauDumasExtended.zip!n40w120.002.txt,25.584146341463416,56.0,1.0,41.0,128.90243902439025,662.0,62.0
GendreauDumasExtended.zip!n40w120.003.txt,instances/GendreauDumasExtended.zip!n40w120.003.txt,25.71951219512195,65.0,1.0,41.0,127.5609756097561,578.0,62.0
GendreauDumasExtended.zip!n40w120.004.txt,instances/GendreauDumasExtended.zip!n40w120.004.txt,25.28780487804878,61.0,1.0,41.0,122.36585365853658,505.0,54.0
GendreauDumasExtended.zip!n40w120.005.txt,instances/GendreauDumasExtended.zip!n40w120.005.txt,27.858536585365854,63.0,1.0,41.0,127.65853658536585,589.0,65.0
GendreauDumasExtended.zip!n40w140.001.txt,instances/GendreauDumasExtended.zip!n40w140.001.txt,26.775609756097563,59.0,1.0,41.0,141.21951219512195,590.0,67.0
GendreauDumasExtended.zip!n40w140.002.txt,instances/GendreauDumasExtended.zip!n40w140.002.txt,25.258536585365853,55.0,1.0,41.0,140.6829268292683,600.0,60.0
GendreauDumasExtended.zip!n40w140.003.txt,instances/GendreauDumasExtended.zip!n40w140.003.txt,26.53780487804878,60.0,0.0,41.0,139.1951219512195,613.0,65.0
GendreauDumasExtended.zip!n40w140.004.txt,instances/GendreauDumasExtended.zip!n40w140.004.txt,23.369512195121953,50.0,1.0,41.0,140.0,575.0,72.0
GendreauDumasExtended.zip!n40w140.005.txt,instances/GendreauDumasExtended.zip!n40w140.005.txt,24.70731707317073,56.0,1.0,41.0,146.85365853658536,570.0,73.0
GendreauDumasExtended.zip!n40w160.001.txt,instances/GendreauDumasExtended.zip!n40w160.001.txt,24.828048780487805,59.0,1.0,41.0,160.2439024390244,658.0,59.0
GendreauDumasExtended.zip!n40w160.002.txt,instances/GendreauDumasExtended.zip!n40w160.002.txt,25.774390243902438,61.0,1.0,41.0,158.3170731707317,588.0,83.0
GendreauDumasExtended.zip!n40w160.003.txt,instances/GendreauDumasExtended.zip!n40w160.003.txt,25.29390243902439,58.0,0.0,41.0,155.09756097560975,570.0,85.0
GendreauDumasExtended.zip!n40w160.004.txt,instances/GendreauDumasExtended.zip!n40w160.004.txt,21.60487804878049,55.0,1.0,41.0,157.34146341463415,559.0,86.0
GendreauDumasExtended.zip!n40w160.005.txt,instances/GendreauDumasExtended.zip!n40w160.005.txt,24.79390243902439,53.0,1.0,41.0,156.1219512195122,558.0,63.0
GendreauDumasExtended.zip!n40w180.001.txt,instances/GendreauDumasExtended.zip!n40w180.001.txt,25.40487804878049,57.0,1.0,41.0,176.34146341463415,612.0,73.0
GendreauDumasExtended.zip!n40w180.002.txt,instances/GendreauDumasExtended.zip!n40w180.002.txt,25.267073170731706,58.0,0.0,41.0,182.9512195121951,622.0,78.0
GendreauDumasExtended.zip!n40w180.003.txt,instances/GendreauDumasExtended.zip!n40w180.003.txt,26.779268292682925,60.0,0.0,41.0,172.53658536585365,623.0,56.0
GendreauDumasExtended.zip!n40w180.004.txt,instances/GendreauDumasExtended.zip!n40w180.004.txt,27.220731707317075,58.0,1.0,41.0,169.21951219512195,599.0,98.0
GendreauDumasExtended.zip!n40w180.005.txt,instances/GendreauDumasExtended.zip!n40w180.005.txt,26.45,58.0,1.0,41.0,192.09756097560975,627.0,105.0
GendreauDumasExtended.zip!n40w200.001.txt,instances/GendreauDumasExtended.zip!n40w200.001.txt,25.213414634146343,57.0,0.0,41.0,199.7560975609756,632.0,96.0
GendreauDumasExtended.zip!n40w200.002.txt,instances/GendreauDumasExtended.zip!n40w200.002.txt,24.65731707317073,61.0,0.0,41.0,199.8780487804878,549.0,72.0
GendreauDumasExtended.zip!n40w200.003.txt,instances/GendreauDumasExtended.zip!n40w200.003.txt,25.43780487804878,59.0,0.0,41.0,186.41463414634146,633.0,71.0
GendreauDumasExtended.zip!n40w200.004.txt,instances/GendreauDumasExtended.zip!n40w200.004.txt,25.786585365853657,58.0,1.0,41.0,189.5121951219512,605.0,77.0
GendreauDumasExtended.zip!n40w200.005.txt,instances/GendreauDumasExtended.zip!n40w200.005.txt,24.036585365853657,50.0,1.0,41.0,192.2439024390244,586.0,69.0
GendreauDumasExtended.zip!n60w120.001.txt,instances/GendreauDumasExtended.zip!n60w120.001.txt,24.737704918032787,62.0,1.0,61.0,121.80327868852459,651.0,68.0
GendreauDumasExtended.zip!n60w120.002.txt,instances/GendreauDumasExtended.zip!n60w120.002.txt,26.5224043715847,61.0,0.0,61.0,125.09836065573771,723.0,61.0
GendreauDumasExtended.zip!n60w120.003.txt,instances/GendreauDumasExtended.zip!n60w120.003.txt,25.105464480874318,61.0,0.0,61.0,125.90163934426229,656.0,67.0
GendreauDumasExtended.zip!n60w120.004.txt,instances/GendreauDumasExtended.zip!n60w120.004.txt,26.990163934426228,60.0,1.0,61.0,124.95081967213115,734.0,63.0
GendreauDumasExtended.zip!n60w120.005.txt,instances/GendreauDumasExtended.zip!n60w120.005.txt,26.85136612021858,64.0,0.0,61.0,125.1639344262295,688.0,75.0
GendreauDumasExtended.zip!n60w140.001.txt,instances/GendreauDumasExtended.zip!n60w140.001.txt,26.404371584699454,62.0,0.0,61.0,137.52459016393442,735.0,47.0
GendreauDumasExtended.zip!n60w140.002.txt,instances/GendreauDumasExtended.zip!n60w140.002.txt,26.220765027322404,63.0,1.0,61.0,142.18032786885246,771.0,36.0
GendreauDumasExtended.zip!n60w140.003.txt,instances/GendreauDumasExtended.zip!n60w140.003.txt,25.866666666666667,62.0,1.0,61.0,145.08196721311475,769.0,38.0
GendreauDumasExtended.zip!n60w140.004.txt,instances/GendreauDumasExtended.zip!n60w140.004.txt,24.647540983606557,59.0,1.0,61.0,141.62295081967213,693.0,15.0
GendreauDumasExtended.zip!n60w140.005.txt,instances/GendreauDumasExtended.zip!n60w140.005.txt,24.67103825136612,60.0,1.0,61.0,139.91803278688525,693.0,58.0
GendreauDumasExtended.zip!n60w160.001.txt,instances/GendreauDumasExtended.zip!n60w160.001.txt,25.22622950819672,65.0,1.0,61.0,155.19672131147541,798.0,64.0
GendreauDumasExtended.zip!n60w160.002.txt,instances/GendreauDumasExtended.zip!n60w160.002.txt,27.295081967213115,66.0,1.0,61.0,163.95081967213116,809.0,68.0
GendreauDumasExtended.zip!n60w160.003.txt,instances/GendreauDumasExtended.zip!n60w160.003.txt,25.301639344262295,62.0,1.0,61.0,163.8360655737705,737.0,70.0
GendreauDumasExtended.zip!n60w160.004.txt,instances/GendreauDumasExtended.zip!n60w160.004.txt,28.191803278688525,61.0,1.0,61.0,156.8360655737705,734.0,94.0
GendreauDumasExtended.zip!n60w160.005.txt,instances/GendreauDumasExtended.zip!n60w160.005.txt,26.003278688524592,61.0,0.0,61.0,156.672131147541,747.0,62.0
GendreauDumasExtended.zip!n60w180.001.txt,instances/GendreauDumasExtended.zip!n60w180.001.txt,27.39071038251366,64.0,0.0,61.0,182.0655737704918,744.0,80.0
GendreauDumasExtended.zip!n60w180.002.txt,instances/GendreauDumasExtended.zip!n60w180.002.txt,26.360655737704917,59.0,1.0,61.0,184.59016393442624,697.0,100.0
GendreauDumasExtended.zip!n60w180.003.txt,instances/GendreauDumasExtended.zip!n60w180.003.txt,24.47377049180328,55.0,1.0,61.0,177.54098360655738,740.0,93.0
GendreauDumasExtended.zip!n60w180.004.txt,instances/GendreauDumasExtended.zip!n60w180.004.txt,25.017486338797813,66.0,0.0,61.0,177.52459016393442,767.0,60.0
GendreauDumasExtended.zip!n60w180.005.txt,instances/GendreauDumasExtended.zip!n60w180.005.txt,25.562295081967214,61.0,0.0,61.0,179.60655737704917,679.0,68.0
GendreauDumasExtended.zip!n60w200.001.txt,instances/GendreauDumasExtended.zip!n60w200.001.txt,25.17704918032787,60.0,1.0,61.0,188.55737704918033,636.0,89.0
GendreauDumasExtended.zip!n60w200.002.txt,instances/GendreauDumasExtended.zip!n60w200.002.txt,26.65573770491803,63.0,0.0,61.0,189.86885245901638,785.0,90.0
GendreauDumasExtended.zip!n60w200.003.txt,instances/GendreauDumasExtended.zip!n60w200.003.txt,24.73934426229508,54.0,0.0,61.0,197.86885245901638,701.0,83.0
GendreauDumasExtended.zip!n60w200.004.txt,instances/GendreauDumasExtended.zip!n60w200.004.txt,25.55191256830601,57.0,1.0,61.0,194.18032786885246,802.0,80.0
GendreauDumasExtended.zip!n60w200.005.txt,instances/GendreauDumasExtended.zip!n60w200.005.txt,25.17978142076503,58.0,0.0,61.0,200.29508196721312,765.0,84.0
GendreauDumasExtended.zip!n80w100.001.txt,instances/GendreauDumasExtended.zip!n80w100.001.txt,24.82901234567901,57.0,0.0,81.0,110.74074074074075,773.0,20.0
GendreauDumasExtended.zip!n80w100.002.txt,instances/GendreauDumasExtended.zip!n80w100.002.txt,24.93611111111111,61.0,0.0,81.0,98.80246913580247,806.0,14.0
GendreauDumasExtended.zip!n80w100.003.txt,instances/GendreauDumasExtended.zip!n80w100.003.txt,26.269753086419755,61.0,0.0,81.0,115.60493827160494,760.0,20.0
GendreauDumasExtended.zip!n80w100.004.txt,instances/GendreauDumasExtended.zip!n80w100.004.txt,25.557407407407407,59.0,0.0,81.0,106.62962962962963,828.0,10.0
GendreauDumasExtended.zip!n80w100.005.txt,instances/GendreauDumasExtended.zip!n80w100.005.txt,24.283024691358026,61.0,0.0,81.0,109.66666666666667,765.0,14.0
GendreauDumasExtended.zip!n80w120.001.txt,instances/GendreauDumasExtended.zip!n80w120.001.txt,26.12037037037037,65.0,0.0,81.0,125.48148148148148,790.0,56.0
GendreauDumasExtended.zip!n80w120.002.txt,instances/GendreauDumasExtended.zip!n80w120.002.txt,25.934876543209878,66.0,0.0,81.0,124.60493827160494,862.0,57.0
GendreauDumasExtended.zip!n80w120.003.txt,instances/GendreauDumasExtended.zip!n80w120.003.txt,24.71635802469136,62.0,0.0,81.0,123.34567901234568,798.0,59.0
GendreauDumasExtended.zip!n80w120.004.txt,instances/GendreauDumasExtended.zip!n80w120.004.txt,25.25030864197531,59.0,0.0,81.0,124.30864197530865,757.0,66.0
GendreauDumasExtended.zip!n80w120.005.txt,instances/GendreauDumasExtended.zip!n80w120.005.txt,25.850617283950616,63.0,0.0,81.0,125.8641975308642,865.0,58.0
GendreauDumasExtended.zip!n80w140.001.txt,instances/GendreauDumasExtended.zip!n80w140.001.txt,26.14753086419753,59.0,0.0,81.0,142.41975308641975,824.0,62.0
GendreauDumasExtended.zip!n80w140.002.txt,instances/GendreauDumasExtended.zip!n80w140.002.txt,24.280246913580246,59.0,0.0,81.0,141.46913580246914,767.0,70.0
GendreauDumasExtended.zip!n80w140.003.txt,instances/GendreauDumasExtended.zip!n80w140.003.txt,25.47716049382716,62.0,0.0,81.0,140.93827160493828,821.0,74.0
GendreauDumasExtended.zip!n80w140.004.txt,instances/GendreauDumasExtended.zip!n80w140.004.txt,24.808641975308642,60.0,0.0,81.0,140.5185185185185,738.0,66.0
GendreauDumasExtended.zip!n80w140.005.txt,instances/GendreauDumasExtended.zip!n80w140.005.txt,25.760185185185186,63.0,1.0,81.0,145.34567901234567,883.0,68.0
GendreauDumasExtended.zip!n80w160.001.txt,instances/GendreauDumasExtended.zip!n80w160.001.txt,25.32932098765432,57.0,0.0,81.0,158.50617283950618,787.0,67.0
GendreauDumasExtended.zip!n80w160.002.txt,instances/GendreauDumasExtended.zip!n80w160.002.txt,26.352777777777778,59.0,0.0,81.0,162.39506172839506,819.0,55.0
GendreauDumasExtended.zip!n80w160.003.txt,instances/GendreauDumasExtended.zip!n80w160.003.txt,25.965432098765433,59.0,0.0,81.0,158.4320987654321,822.0,62.0
GendreauDumasExtended.zip!n80w160.004.txt,instances/GendreauDumasExtended.zip!n80w160.004.txt,26.41172839506173,60.0,0.0,81.0,163.25925925925927,812.0,67.0
GendreauDumasExtended.zip!n80w160.005.txt,instances/GendreauDumasExtended.zip!n80w160.005.txt,26.619444444444444,63.0,1.0,81.0,163.23456790123456,812.0,68.0
GendreauDumasExtended.zip!n80w180.001.txt,instances/GendreauDumasExtended.zip!n80w180.001.txt,25.666975308641977,65.0,0.0,81.0,175.8148148148148,868.0,82.0
GendreauDumasExtended.zip!n80w180.002.txt,instances/GendreauDumasExtended.zip!n80w180.002.txt,24.658333333333335,64.0,0.0,81.0,177.30864197530863,827.0,90.0
GendreauDumasExtended.zip!n80w180.003.txt,instances/GendreauDumasExtended.zip!n80w180.003.txt,25.99135802469136,60.0,0.0,81.0,180.1851851851852,861.0,64.0
GendreauDumasExtended.zip!n80w180.004.txt,instances/GendreauDumasExtended.zip!n80w180.004.txt,26.269753086419755,62.0,0.0,81.0,174.08641975308643,846.0,73.0
GendreauDumasExtended.zip!n80w180.005.txt,instances/GendreauDumasExtended.zip!n80w180.005.txt,24.56141975308642,65.0,1.0,81.0,174.74074074074073,785.0,78.0
GendreauDumasExtended.zip!n80w200.001.txt,instances/GendreauDumasExtended.zip!n80w200.001.txt,24.82901234567901,57.0,0.0,81.0,202.07407407407408,823.0,92.0
GendreauDumasExtended.zip!n80w200.002.txt,instances/GendreauDumasExtended.zip!n80w200.002.txt,24.93611111111111,61.0,0.0,81.0,190.64197530864197,856.0,106.0
GendreauDumasExtended.zip!n80w200.003.txt,instances/GendreauDumasExtended.zip!n80w200.003.txt,26.269753086419755,61.0,0.0,81.0,207.02469135802468,810.0,70.0
GendreauDumasExtended.zip!n80w200.004.txt,instances/GendreauDumasExtended.zip!n80w200.004.txt,25.557407407407407,59.0,0.0,81.0,197.6172839506173,878.0,61.0
GendreauDumasExtended.zip!n80w200.005.txt,instances/GendreauDumasExtended.zip!n80w200.005.txt,24.283024691358026,61.0,0.0,81.0,200.62962962962962,815.0,64.0
OhlmannThomas.zip!n150w120.001.txt,instances/OhlmannThomas.zip!n150w120.001.txt,24.66728476821192,63.0,0.0,151.0,124.1523178807947,1089.0,65.0
OhlmannThomas.zip!n150w120.002.txt,instances/OhlmannThomas.zip!n150w120.002.txt,25.007593818984546,61.0,0.0,151.0,122.0,1031.0,53.0
OhlmannThomas.zip!n150w120.003.txt,instances/OhlmannThomas.zip!n150w120.003.txt,24.605209713024284,59.0,0.0,151.0,121.89403973509934,1033.0,60.0
OhlmannThomas.zip!n150w120.004.txt,instances/OhlmannThomas.zip!n150w120.004.txt,25.648388520971302,63.0,0.0,151.0,121.8476821192053,1038.0,56.0
OhlmannThomas.zip!n150w120.005.txt,instances/OhlmannThomas.zip!n150w120.005.txt,25.091743929359822,61.0,0.0,151.0,122.95364238410596,1009.0,60.0
OhlmannThomas.zip!n150w140.001.txt,instances/OhlmannThomas.zip!n150w140.001.txt,23.52176600441501,63.0,0.0,151.0,141.6887417218543,1150.0,59.0
OhlmannThomas.zip!n150w140.002.txt,instances/OhlmannThomas.zip!n150w140.002.txt,25.519116997792494,62.0,0.0,151.0,140.43708609271522,1148.0,56.0
OhlmannThomas.zip!n150w140.003.txt,instances/OhlmannThomas.zip!n150w140.003.txt,25.636203090507728,61.0,0.0,151.0,142.12582781456953,978.0,64.0
OhlmannThomas.zip!n150w140.004.txt,instances/OhlmannThomas.zip!n150w140.004.txt,24.61139072847682,59.0,0.0,151.0,140.66225165562915,1042.0,62.0
OhlmannThomas.zip!n150w140.005.txt,instances/OhlmannThomas.zip!n150w140.005.txt,24.78233995584989,62.0,0.0,151.0,142.11258278145695,1043.0,84.0
OhlmannThomas.zip!n150w160.001.txt,instances/OhlmannThomas.zip!n150w160.001.txt,24.669933774834437,60.0,0.0,151.0,159.89403973509934,1137.0,67.0
OhlmannThomas.zip!n150w160.002.txt,instances/OhlmannThomas.zip!n150w160.002.txt,24.16847682119205,62.0,0.0,151.0,157.04635761589404,1033.0,62.0
OhlmannThomas.zip!n150w160.003.txt,instances/OhlmannThomas.zip!n150w160.003.txt,25.30887417218543,61.0,0.0,151.0,156.6953642384106,1113.0,58.0
OhlmannThomas.zip!n150w160.004.txt,instances/OhlmannThomas.zip!n150w160.004.txt,24.621898454746137,63.0,0.0,151.0,160.7019867549669,1113.0,65.0
OhlmannThomas.zip!n150w160.005.txt,instances/OhlmannThomas.zip!n150w160.005.txt,25.710640176600442,64.0,0.0,151.0,156.52317880794703,1115.0,65.0
OhlmannThomas.zip!n200w120.001.txt,instances/OhlmannThomas.zip!n200w120.001.txt,24.510398009950247,60.0,0.0,201.0,123.01492537313433,1204.0,60.0
OhlmannThomas.zip!n200w120.002.txt,instances/OhlmannThomas.zip!n200w120.002.txt,24.568308457711442,64.0,0.0,201.0,123.07960199004975,1189.0,54.0
OhlmannThomas.zip!n200w120.003.txt,instances/OhlmannThomas.zip!n200w120.003.txt,25.45507462686567,62.0,0.0,201.0,122.7910447761194,1236.0,61.0
OhlmannThomas.zip!n200w120.004.txt,instances/OhlmannThomas.zip!n200w120.004.txt,24.73189054726368,60.0,0.0,201.0,123.05970149253731,1192.0,63.0
OhlmannThomas.zip!n200w120.005.txt,instances/OhlmannThomas.zip!n200w120.005.txt,24.713930348258707,62.0,0.0,201.0,123.05472636815921,1191.0,58.0
OhlmannThomas.zip!n200w140.001.txt,instances/OhlmannThomas.zip!n200w140.001.txt,25.05144278606965,65.0,0.0,201.0,142.82089552238807,1281.0,66.0
OhlmannThomas.zip!n200w140.002.txt,instances/OhlmannThomas.zip!n200w140.002.txt,23.796268656716418,62.0,0.0,201.0,141.80597014925374,1222.0,64.0
OhlmannThomas.zip!n200w140.003.txt,instances/OhlmannThomas.zip!n200w140.003.txt,24.767611940298508,64.0,0.0,201.0,142.1492537313433,1235.0,56.0
OhlmannThomas.zip!n200w140.004.txt,instances/OhlmannThomas.zip!n200w140.004.txt,23.65223880597015,59.0,0.0,201.0,142.43781094527364,1233.0,63.0
OhlmannThomas.zip!n200w140.005.txt,instances/OhlmannThomas.zip!n200w140.005.txt,24.76422885572139,63.0,0.0,201.0,141.93532338308458,1237.0,56.0
